subsample,ID,Date,Time,Lat,Lon,DateTime,DeployID,CPLat,CPLon,Species,Population,Age,BreedingStage,Deploydatetime,Retrievedatetime,geometry_first,dist,difftime,netdisp,speed,turnangle
2018-05-06T18:00:00Z,17769,2018-05-06T00:00:00Z,18:08:01,64.563721,-21.745266,2018-05-06T18:08:01Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",181.349130939633,3593,3133935.53846052,0.05047290034501323,59.54748454786222
2018-05-06T20:00:00Z,17769,2018-05-06T00:00:00Z,20:08:19,64.562958,-21.746344,2018-05-06T20:08:19Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",114.401628939111,3619,3133835.36712466,0.03161139235675912,228.9035434985232
2018-05-06T22:00:00Z,17769,2018-05-06T00:00:00Z,22:07:58,64.570335,-21.769985,2018-05-06T22:07:58Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1195.92084494946,3600,3136874.41309353,0.33220023470818355,284.6190958472969
2018-05-07T00:00:00Z,17769,2018-05-07T00:00:00Z,00:07:58,64.570099,-21.771591,2018-05-07T00:07:58Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",71.6860221128313,3599,3136920.83203785,0.019918316786004812,231.15618345274984
2018-05-07T02:00:00Z,17769,2018-05-07T00:00:00Z,02:08:03,64.569763,-21.77141,2018-05-07T02:08:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",33.7319669902739,3605,3136836.86760225,0.00935699500423687,174.28940686281044
2018-05-07T04:00:00Z,17769,2018-05-07T00:00:00Z,04:08:34,64.572922,-21.780567,2018-05-07T04:08:34Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1300.54886941654,3634,3138079.74140209,0.3578835634057616,288.63113448536035
2018-05-07T06:00:00Z,17769,2018-05-07T00:00:00Z,06:08:04,64.563049,-21.771328,2018-05-07T06:08:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",56.4520430725655,3604,3135374.38100867,0.01566371894355312,261.8365473709389
2018-05-07T08:00:00Z,17769,2018-05-07T00:00:00Z,08:08:59,64.563271,-21.753288,2018-05-07T08:08:59Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2124.45586774901,3660,3134325.41048463,0.5804524228822426,88.92128634894465
2018-05-07T10:00:00Z,17769,2018-05-07T00:00:00Z,10:07:58,64.562447,-21.74716,2018-05-07T10:07:58Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",75.5267960711902,3599,3133774.00571506,0.0209854948794638,230.2125547469188
2018-05-07T12:00:00Z,17769,2018-05-07T00:00:00Z,12:08:00,64.563362,-21.746078,2018-05-07T12:08:00Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",25.801048868018,3599,3133906.92704586,0.00716894939372547,277.7304553311499
2018-05-07T14:00:00Z,17769,2018-05-07T00:00:00Z,14:08:08,64.564026,-21.747429,2018-05-07T14:08:08Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",280.444372916552,3589,3134133.21756392,0.07813997573601349,273.1379240405678
2018-05-07T16:00:00Z,17769,2018-05-07T00:00:00Z,16:07:58,64.563148,-21.746002,2018-05-07T16:07:58Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",141.624101710481,3597,3133855.83931165,0.03937283895203797,233.1735741058868
2018-05-07T18:00:00Z,17769,2018-05-07T00:00:00Z,18:08:00,64.563911,-20.645012,2018-05-07T18:08:00Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",122489.98192417,3598,3068833.05939703,34.04390826130346,89.98411843883233
2018-05-07T20:00:00Z,17769,2018-05-07T00:00:00Z,19:08:00,64.562256,-21.745991,2018-05-07T19:08:00Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",122561.172232341,3600,3133661.48445827,34.04477006453917,269.9138726136726
2018-05-07T22:00:00Z,17769,2018-05-07T00:00:00Z,22:08:33,64.570557,-21.779968,2018-05-07T22:08:33Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",532.322316259104,3634,3137529.80803057,0.14648385147471213,348.04499311873377
2018-05-08T00:00:00Z,17769,2018-05-08T00:00:00Z,00:08:14,64.566078,-21.780315,2018-05-08T00:08:14Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1146.90601514824,3617,3136578.64706887,0.31708764588007726,203.5332416417808
2018-05-08T02:00:00Z,17769,2018-05-08T00:00:00Z,02:07:59,64.566284,-21.780092,2018-05-08T02:07:59Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",22.7422020413516,3601,3136609.78724564,0.0063155240325886,144.91652612113907
2018-05-08T04:00:00Z,17769,2018-05-08T00:00:00Z,04:08:11,64.568092,-21.788599,2018-05-08T04:08:11Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1054.37857632895,3611,3137519.95179649,0.29199074392936863,281.7811785688222
2018-05-08T06:00:00Z,17769,2018-05-08T00:00:00Z,06:08:04,64.563263,-21.771065,2018-05-08T06:08:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2017.89482951593,3606,3135404.82535595,0.5595936853898872,111.82972209289092
2018-05-08T08:00:00Z,17769,2018-05-08T00:00:00Z,08:08:06,64.563347,-21.747589,2018-05-08T08:08:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2581.37379880655,3608,3133995.50016921,0.7154583699574693,90.7539133742009
2018-05-08T10:00:00Z,17769,2018-05-08T00:00:00Z,10:08:00,64.562721,-21.748556,2018-05-08T10:08:00Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",4464.93897083603,3598,3133918.34837916,1.24095024203336,95.200090168741
2018-05-08T12:00:00Z,17769,2018-05-08T00:00:00Z,12:08:21,64.561874,-21.750202,2018-05-08T12:08:21Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",181.576809575792,3623,3133834.50398571,0.05011780556880811,253.0759128972914
2018-05-08T14:00:00Z,17769,2018-05-08T00:00:00Z,14:07:58,64.560715,-21.74906,2018-05-08T14:07:58Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",200.213785692503,3598,3133513.45994863,0.05564585483393623,235.373900185461
2018-05-08T16:00:00Z,17769,2018-05-08T00:00:00Z,16:08:23,64.56205,-21.746813,2018-05-08T16:08:23Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",429.206710803437,3604,3133666.71599553,0.1190917621541169,58.39539477214852
2018-05-08T18:00:00Z,17769,2018-05-08T00:00:00Z,18:07:59,64.562622,-21.746323,2018-05-08T18:07:59Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",64.3081730467407,3600,3133761.13281257,0.01786338140187241,23.283557004744633
2018-05-08T20:00:00Z,17769,2018-05-08T00:00:00Z,20:08:41,64.565445,-21.778673,2018-05-08T20:08:41Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",33.9909840253652,3607,3136341.33694621,0.00942361630866793,317.4470486397113
2018-05-08T22:00:00Z,17769,2018-05-08T00:00:00Z,22:08:03,64.572578,-21.7941,2018-05-08T22:08:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1250.32531792399,3602,3138828.50180866,0.34711974400999135,303.2795689460452
2018-05-09T00:00:00Z,17769,2018-05-09T00:00:00Z,00:08:19,64.573441,-21.839029,2018-05-09T00:08:19Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",3442.95517610837,3600,3141753.15060734,0.9563764378078812,270.57997951022
2018-05-09T02:00:00Z,17769,2018-05-09T00:00:00Z,02:07:59,64.751503,-22.979734,2018-05-09T02:07:59Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",36883.0732451752,3594,3251075.61606441,10.262402127205126,289.2189828917341
2018-05-09T04:00:00Z,17769,2018-05-09T00:00:00Z,04:08:19,64.764687,-23.894291,2018-05-09T04:08:19Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",97779.4032611217,3621,3312794.24153678,27.003425368992467,270.1577939295593
2018-05-09T10:00:00Z,17769,2018-05-09T00:00:00Z,10:08:20,66.397339,-33.818047,2018-05-09T10:08:20Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",123039.295712574,2644,4364903.16238679,46.53528582169957,272.7789458430474
2018-05-09T12:00:00Z,17769,2018-05-09T00:00:00Z,12:08:07,66.311264,-34.677048,2018-05-09T12:08:07Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1836.9099410124,3598,4415578.24327084,0.510536392721624,249.31455790972151
2018-05-09T14:00:00Z,17769,2018-05-09T00:00:00Z,14:08:20,66.304955,-34.703194,2018-05-09T14:08:20Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1577.46248238403,3619,4416431.34546336,0.43588352649462103,257.1273981313693
2018-05-09T16:00:00Z,17769,2018-05-09T00:00:00Z,16:08:04,66.302574,-34.724754,2018-05-09T16:08:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1263.53158649459,3597,4417683.69948258,0.351273724352123,267.21063823638303
2018-05-09T18:00:00Z,17769,2018-05-09T00:00:00Z,18:07:59,66.298462,-34.73877,2018-05-09T18:07:59Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1146.83687437148,3594,4418001.66304116,0.31909762781621703,250.84038275916555
2018-05-09T20:00:00Z,17769,2018-05-09T00:00:00Z,20:08:00,66.292412,-34.754887,2018-05-09T20:08:00Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1281.29729870598,3597,4418112.64072599,0.3562127602741117,251.0422189368832
2018-05-09T22:00:00Z,17769,2018-05-09T00:00:00Z,22:08:01,66.284065,-34.775585,2018-05-09T22:08:01Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1730.39892031606,3599,4418145.93131263,0.4807999222884291,243.74609429535903
2018-05-10T00:00:00Z,17769,2018-05-10T00:00:00Z,00:08:03,65.922371,-37.093609,2018-05-10T00:08:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",169628.364519648,3598,4540311.12283947,47.14518191207552,262.5860499097406
2018-05-10T02:00:00Z,17769,2018-05-10T00:00:00Z,02:08:10,65.918785,-37.097809,2018-05-10T02:08:10Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",403.4233067389,3611,4540019.67021543,0.11172066096341732,192.14521920675267
2018-05-10T04:00:00Z,17769,2018-05-10T00:00:00Z,04:08:03,65.920082,-37.09787,2018-05-10T04:08:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",22.918091872707,3599,4540257.53165131,0.00636790549394471,0
2018-05-10T06:00:00Z,17769,2018-05-10T00:00:00Z,06:08:04,66.295708,-39.183247,2018-05-10T06:08:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",139920.98036413,3599,4783610.41417377,38.87773836180325,274.0671816175525
2018-05-10T08:00:00Z,17769,2018-05-10T00:00:00Z,08:08:05,66.484772,-41.264847,2018-05-10T08:08:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",125561.241236263,3606,4995658.44800909,34.82008908382223,274.7637318705412
2018-05-10T10:00:00Z,17769,2018-05-10T00:00:00Z,09:09:02,66.553146,-42.824978,2018-05-10T09:09:02Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",174720.39925375,3657,5143556.03928694,47.77697545905116,272.5094279726512
2018-05-10T16:00:00Z,17769,2018-05-10T00:00:00Z,16:08:58,69.448189,-52.389957,2018-05-10T16:08:58Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",165273.048981759,3659,6513040.21562902,45.16891199282827,313.3775268616298
2018-05-10T18:00:00Z,17769,2018-05-10T00:00:00Z,18:08:32,70.321182,-52.299301,2018-05-10T18:08:32Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",125354.708701758,3601,6683574.00193771,34.81108267196846,324.45862006216424
2018-05-10T20:00:00Z,17769,2018-05-10T00:00:00Z,20:08:02,70.466362,-52.780357,2018-05-10T20:08:02Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",95.0638107761001,3603,6755560.0517807,0.02638462691537609,97.04576912431628
2018-05-10T22:00:00Z,17769,2018-05-10T00:00:00Z,22:08:03,70.466789,-52.782993,2018-05-10T22:08:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",214.670623213068,3584,6755876.04602096,0.05989693728043205,278.34346810878094
2018-05-11T00:00:00Z,17769,2018-05-11T00:00:00Z,00:08:01,70.466217,-52.778309,2018-05-11T00:08:01Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",491.022629253831,3602,6755354.6161528,0.13631944176952565,98.77196100212127
2018-05-11T02:00:00Z,17769,2018-05-11T00:00:00Z,02:07:59,70.46788,-52.785198,2018-05-11T02:07:59Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",983.795524219454,3579,6756297.83020339,0.2748800011789477,283.6790825436321
2018-05-11T04:00:00Z,17769,2018-05-11T00:00:00Z,04:08:08,70.453545,-52.722038,2018-05-11T04:08:08Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",15107.6660521368,3607,6747846.86983004,4.188429734443247,99.63621826259964
2018-05-11T06:00:00Z,17769,2018-05-11T00:00:00Z,06:08:01,70.45359,-52.721825,2018-05-11T06:08:01Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",17.7480601343807,3600,6747838.39208036,0.00493001670399462,275.59933933812255
2018-05-11T08:00:00Z,17769,2018-05-11T00:00:00Z,08:08:08,70.453316,-52.721455,2018-05-11T08:08:08Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",101.587663322501,3607,6747748.13990711,0.02816403197186062,112.1757751565148
2018-05-11T10:00:00Z,17769,2018-05-11T00:00:00Z,10:08:05,70.457863,-52.685097,2018-05-11T10:08:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2298.13055883653,3606,6745629.99005056,0.6373074206424092,66.13279382530834
2018-05-11T12:00:00Z,17769,2018-05-11T00:00:00Z,12:08:00,70.458023,-52.685612,2018-05-11T12:08:00Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",38.1382096841893,3599,6745708.14463489,0.01059689071525125,342.9325951824517
2018-05-11T14:00:00Z,17769,2018-05-11T00:00:00Z,14:08:00,70.457008,-52.684879,2018-05-11T14:08:00Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",146.902324732336,3566,6745427.9296699,0.04119526773200659,247.4145794361665
2018-05-11T16:00:00Z,17769,2018-05-11T00:00:00Z,16:08:09,70.454025,-52.700237,2018-05-11T16:08:09Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",2008.69037483383,3607,6746094.53659158,0.5568867132891134,259.1258810903888
2018-05-11T18:00:00Z,17769,2018-05-11T00:00:00Z,18:08:03,70.453964,-52.699886,2018-05-11T18:08:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",45.8153068681605,3602,6746051.58310371,0.01271940779238214,94.4205572921565
2018-05-11T20:00:00Z,17769,2018-05-11T00:00:00Z,20:08:07,70.453392,-52.70232,2018-05-11T20:08:07Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",712.166410808447,3604,6746135.99705723,0.19760444251066792,222.71404427209265
2018-05-11T22:00:00Z,17769,2018-05-11T00:00:00Z,22:08:05,70.453484,-52.702866,2018-05-11T22:08:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",81.9500574928712,3570,6746202.19406534,0.02295519817727483,288.8677384607866
2018-05-12T00:00:00Z,17769,2018-05-12T00:00:00Z,00:08:04,70.453262,-52.702541,2018-05-12T00:08:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",24.3554959522496,3603,6746126.9172646,0.00675978239029964,258.51341100484774
2018-05-12T02:00:00Z,17769,2018-05-12T00:00:00Z,02:08:11,70.453232,-52.702343,2018-05-12T02:08:11Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",25.976107264751,3610,6746103.63309607,0.00719559758026343,273.7476449759951
2018-05-12T04:00:00Z,17769,2018-05-12T00:00:00Z,04:08:07,70.453278,-52.701973,2018-05-12T04:08:07Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",59.1203510493279,3599,6746082.01498428,0.01642688275891299,77.16753164306229
2018-05-12T06:00:00Z,17769,2018-05-12T00:00:00Z,06:08:02,70.453255,-52.70232,2018-05-12T06:08:02Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",20.7319913400559,3582,6746106.60952619,0.00578782561140588,211.92087622135196
2018-05-12T08:00:00Z,17769,2018-05-12T00:00:00Z,08:08:04,70.453308,-52.697968,2018-05-12T08:08:04Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",490.790574982848,3603,6745747.64914347,0.13621720093889753,89.31081936897098
2018-05-12T10:00:00Z,17769,2018-05-12T00:00:00Z,10:08:01,70.453239,-52.697765,2018-05-12T10:08:01Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",29.4149018775504,3600,6745715.57360729,0.00817080607709733,312.3675651281152
2018-05-12T12:00:00Z,17769,2018-05-12T00:00:00Z,12:08:02,70.463715,-52.708405,2018-05-12T12:08:02Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",416.820101062648,3583,6748869.09564522,0.11633271031611712,2.7893617637734573
2018-05-12T14:00:00Z,17769,2018-05-12T00:00:00Z,14:08:03,70.452858,-52.700172,2018-05-12T14:08:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",4302.11645927869,2633,6745838.66576422,1.633921936680095,148.94722748789118
2018-05-12T16:00:00Z,17769,2018-05-12T00:00:00Z,16:08:11,70.454445,-52.683205,2018-05-12T16:08:11Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",812.541077765461,3605,6744735.48021261,0.22539280936628597,77.86892897052785
2018-05-12T18:00:00Z,17769,2018-05-12T00:00:00Z,18:08:03,70.455956,-52.679337,2018-05-12T18:08:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",577.047198703573,3563,6744730.67612142,0.16195543045286911,67.42771977759665
2018-05-12T20:00:00Z,17769,2018-05-12T00:00:00Z,20:08:05,70.454323,-52.687984,2018-05-12T20:08:05Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",1140.64088721622,3604,6745115.89953112,0.31649303196898476,259.48539723225434
2018-05-12T22:00:00Z,17769,2018-05-12T00:00:00Z,22:08:12,70.45562,-52.67905,2018-05-12T22:08:12Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",975.46560459239,3608,6744634.14841959,0.27036186380055155,83.72025319377404
2018-05-13T00:00:00Z,17769,2018-05-13T00:00:00Z,00:08:29,70.455917,-52.679276,2018-05-13T00:08:29Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",20.417962513005,3579,6744717.11651562,0.00570493504135373,79.38034472553475
2018-05-13T02:00:00Z,17769,2018-05-13T00:00:00Z,02:08:19,70.455925,-52.678246,2018-05-13T02:08:19Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",70.5888561956798,3618,6744631.21075874,0.01951046329344383,85.06650202944502
2018-05-13T04:00:00Z,17769,2018-05-13T00:00:00Z,04:08:02,70.455894,-52.678558,2018-05-13T04:08:02Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",54.1069379301649,3599,6744651.09936409,0.0150338810586732,202.89726312262616
2018-05-13T06:00:00Z,17769,2018-05-13T00:00:00Z,06:08:06,70.45565,-52.678181,2018-05-13T06:08:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",108.658680683932,3600,6744566.66001553,0.03018296685664769,150.85454643292982
2018-05-13T08:00:00Z,17769,2018-05-13T00:00:00Z,08:08:07,70.455673,-52.677086,2018-05-13T08:08:07Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",141.889714763533,3603,6744478.44414623,0.03938099216306776,110.93676727139804
2018-05-13T10:00:00Z,17769,2018-05-13T00:00:00Z,10:08:03,70.454849,-52.674252,2018-05-13T10:08:03Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",138.309127175801,3603,6744060.50983936,0.03838721264940363,267.1585217650884
2018-05-13T12:00:00Z,17769,2018-05-13T00:00:00Z,12:08:06,70.454376,-52.674248,2018-05-13T12:08:06Z,1,NA,NA,GWFG,Wexf,Adult,NA,2018-03-21T12:00:00Z,2018-05-15T12:00:00Z,"c(-709876.377785368, 6868598.92376262)",72.0538033234989,3606,6743958.65928561,0.01998164262992204,204.82605505119412
